"id","title","link","district","bizcircle","tagList","onsale","onrent","year","housetype","cost","service","company","building_num","house_num","price","city","validdate"
"1811043640668","永宁院","https://hz.lianjia.com/xiaoqu/1811043640668/","上城","清泰","近地铁1号线(临平-湘湖)龙翔桥站","5","0","1993年建成","板楼","0.1元/平米/月","无物业管理服务","杭州城建开发集团有限公司","10栋","208户","37677","hz","2019-02-02 23:04:36"
"1811043640673","中河大厦","https://hz.lianjia.com/xiaoqu/1811043640673/","上城","湖滨","近地铁1号线(临平-湘湖)龙翔桥站","0","0","2000年建成","板楼","6.2元/平米/月","浙江南都物业管理有限公司","无开发商","1栋","230户","17481","hz","2019-02-02 23:05:48"
"1811043640675","紫金观巷","https://hz.lianjia.com/xiaoqu/1811043640675/","上城","清泰","近地铁1号线(临平-湘湖)龙翔桥站","12","1","1991年建成","板楼","0.1元/平米/月","街道办事处（居委会）代管物业","杭州市城建发展置业有限公司","10栋","641户","39519","hz","2019-02-02 23:01:42"
"1811043640676","白马庙巷","https://hz.lianjia.com/xiaoqu/1811043640676/","上城","鼓楼","","1","0","1985年建成","板楼","暂无信息","暂无信息","暂无信息","2栋","24户","32945","hz","2019-01-01 17:55:09"
"1811043640678","保安桥河下","https://hz.lianjia.com/xiaoqu/1811043640678/","上城","鼓楼","","3","2","1985年建成","板楼","暂无信息","街道办事处（居委会）代管物业","杭州复兴房地产开发有限公司","18栋","832户","36678","hz","2019-02-02 23:04:39"
"1811043640680","祠堂巷","https://hz.lianjia.com/xiaoqu/1811043640680/","上城","清波","近地铁1号线(临平-湘湖)定安路站","3","2","1988年建成","板楼","暂无信息","无物业管理服务","杭州城建开发集团有限公司","3栋","294户","49163","hz","2019-02-02 23:04:34"
"1811043640685","东太平巷","https://hz.lianjia.com/xiaoqu/1811043640685/","上城","清波","近地铁1号线(临平-湘湖)定安路站","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","3栋","79户","暂无","hz","2019-02-02 23:08:29"
"1811043640686","河坊街小区","https://hz.lianjia.com/xiaoqu/1811043640686/","上城","鼓楼","近地铁1号线(临平-湘湖)城站站","1","0","1989年建成","未知类型","暂无信息","暂无信息","暂无信息","3栋","92户","39925","hz","2019-02-02 23:05:25"
"1811043640688","后市街","https://hz.lianjia.com/xiaoqu/1811043640688/","上城","清波","近地铁1号线(临平-湘湖)定安路站","12","6","1988年建成","板楼/塔板结合","0.5至4.1元/平米/月","街道办事处（居委会）代管物业","杭州市城建开发集团有限公司","29栋","1763户","46194","hz","2019-02-02 23:01:04"
"1811043640690","皇城花苑","https://hz.lianjia.com/xiaoqu/1811043640690/","上城","鼓楼","","3","0","1998年建成","板楼","暂无信息","暂无信息","暂无信息","1栋","114户","35768","hz","2019-02-02 23:06:24"
"1811043640697","开元路小区","https://hz.lianjia.com/xiaoqu/1811043640697/","上城","湖滨","近地铁1号线(临平-湘湖)龙翔桥站","2","2","1998年建成","板楼/塔板结合","暂无信息","无物业管理服务","杭州城建开发集团有限公司","15栋","326户","43941","hz","2019-02-02 23:02:15"
"1811043640699","柳翠井巷","https://hz.lianjia.com/xiaoqu/1811043640699/","上城","清波","近地铁1号线(临平-湘湖)定安路站","1","1","1995年建成","板楼","暂无信息","街道办事处（居委会）代管物业","杭州城建开发集团有限公司","5栋","52户","39328","hz","2019-02-02 23:05:46"
"1811043640700","柳浪新苑","https://hz.lianjia.com/xiaoqu/1811043640700/","上城","清波","","6","0","1998年建成","板楼","0.5元/平米/月","街道办事处（居委会）代管物业","杭州市城建开发集团有限公司","8栋","451户","58574","hz","2019-02-02 23:01:31"
"1811043640705","清波苑","https://hz.lianjia.com/xiaoqu/1811043640705/","上城","清波","近地铁1号线(临平-湘湖)定安路站","3","0","2000年建成","板楼","暂无信息","街道办事处（居委会）代管物业","杭州市城建发展置业有限公司","3栋","90户","74703","hz","2019-02-02 23:03:27"
"1811043640706","清河坊","https://hz.lianjia.com/xiaoqu/1811043640706/","上城","清波","","0","0","2000年建成","板楼","暂无信息","暂无信息","暂无信息","1栋","8户","暂无","hz","2019-02-02 23:08:12"
"1811043640748","三元地","https://hz.lianjia.com/xiaoqu/1811043640748/","上城","清波","近地铁1号线(临平-湘湖)定安路站","4","1","1995年建成","板楼","暂无信息","街道办事处（居委会）代管物业","杭州城建开发集团有限公司","7栋","216户","49344","hz","2019-02-02 23:06:27"
"1811043640749","十三湾巷","https://hz.lianjia.com/xiaoqu/1811043640749/","上城","清波","近地铁1号线(临平-湘湖)定安路站","3","1","1989年建成","板楼","0.5元/平米/月","街道办事处（居委会）代管物业","杭州市城建发展置业有限公司","10栋","481户","44029","hz","2019-02-02 23:04:24"
"1811043640750","水沟巷","https://hz.lianjia.com/xiaoqu/1811043640750/","上城","清波","","1","0","2000年建成","板楼","暂无信息","暂无信息","暂无信息","1栋","130户","51939","hz","2019-02-02 23:07:40"
"1811043640751","四季星座","https://hz.lianjia.com/xiaoqu/1811043640751/","上城","四季青","近地铁1号线(临平-湘湖)婺江路站","0","0","2006年建成","塔楼","暂无信息","社区居委会","杭州市房屋建设开发总公司","1栋","291户","暂无","hz","2019-02-02 23:08:40"
"1811043640752","四宜路14号","https://hz.lianjia.com/xiaoqu/1811043640752/","上城","清波","","2","2","1998年建成","板楼","暂无信息","无物业管理服务","杭州市城建发展置业有限公司","1栋","89户","48273","hz","2019-02-02 23:05:44"
"1811043640753","太平坊巷","https://hz.lianjia.com/xiaoqu/1811043640753/","上城","清波","近地铁1号线(临平-湘湖)定安路站","0","0","1995年建成","板楼","暂无信息","暂无信息","暂无信息","2栋","76户","34012","hz","2019-02-02 23:09:26"
"1811043640754","广宇吴山鸣翠苑","https://hz.lianjia.com/xiaoqu/1811043640754/","上城","清波","","2","0","2004年建成","板楼","暂无信息","暂无信息","暂无信息","3栋","20户","112564","hz","2019-02-02 23:02:43"
"1811043640755","吴山名楼","https://hz.lianjia.com/xiaoqu/1811043640755/","上城","清波","近地铁1号线(临平-湘湖)定安路站","0","0","2002年建成","塔板结合","1.5元/平米/月","中光物业","浙江蓝天房地产开发公司","1栋","156户","暂无","hz","2019-02-02 23:09:21"
"1811043640759","信余里","https://hz.lianjia.com/xiaoqu/1811043640759/","上城","城站","近地铁1号线(临平-湘湖)城站站","8","4","1997年建成","板楼","暂无信息","街道办事处（居委会）代管物业","杭州市城建开发集团有限公司","20栋","1194户","40482","hz","2019-02-02 23:02:17"
"1811043640760","严官巷","https://hz.lianjia.com/xiaoqu/1811043640760/","上城","鼓楼","","2","0","1987年建成","板楼","暂无信息","暂无信息","暂无信息","5栋","76户","38223","hz","2019-02-02 23:05:40"
"1811043640761","羊血弄","https://hz.lianjia.com/xiaoqu/1811043640761/","上城","湖滨","近地铁1号线(临平-湘湖)定安路站","1","2","1985年建成","塔楼/板楼","4元/平米/月","暂无信息","暂无信息","8栋","275户","43042","hz","2019-02-02 23:03:52"
"1811043640764","佑圣观路101号","https://hz.lianjia.com/xiaoqu/1811043640764/","上城","城站","近地铁1号线(临平-湘湖)城站站","1","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","3栋","40户","37067","hz","2019-02-02 23:07:22"
"1811043640765","由义弄","https://hz.lianjia.com/xiaoqu/1811043640765/","上城","清波","近地铁1号线(临平-湘湖)定安路站","1","0","1990年建成","板楼","暂无信息","无物业管理服务","杭州市城建开发集团有限公司","4栋","99户","48603","hz","2019-02-02 23:07:20"
"1811043640766","源茂里","https://hz.lianjia.com/xiaoqu/1811043640766/","上城","清波","近地铁1号线(临平-湘湖)定安路站","0","0","2000年建成","未知类型","暂无信息","暂无信息","暂无信息","1栋","1户","62810","hz","2019-02-02 23:06:32"
"1811043640767","中大吴庄","https://hz.lianjia.com/xiaoqu/1811043640767/","上城","清波","","0","0","2001年建成","板楼","4.8元/平米/月","杭州卓盛物业管理有限公司","浙江中大集团房地产联合有限公司","9栋","57户","112325","hz","2019-02-02 23:01:17"
"1811043640771","八卦新村","https://hz.lianjia.com/xiaoqu/1811043640771/","上城","复兴","近地铁4号线水澄桥站","0","2","1992年建成","板楼","0.8元/平米/月","街道办事处（居委会）代管物业","杭州城建开发集团有限公司","15栋","696户","39933","hz","2019-02-02 23:11:12"
"1811043640774","复兴城市家园","https://hz.lianjia.com/xiaoqu/1811043640774/","上城","复兴","近地铁4号线复兴路站","8","0","2000年建成","板楼","1.8元/平米/月","杭州城南房地产物业公司","杭州市城建开发集团有限公司","20栋","457户","39593","hz","2019-02-02 23:02:13"
"1811043640780","凤凰北苑","https://hz.lianjia.com/xiaoqu/1811043640780/","上城","南星","近地铁4号线南星桥站","14","3","1999年建成","塔楼/板楼","0.35至0.8元/平米/月","杭州联合物业管理有限公司","杭州市房地产联合开发总公司","14栋","1373户","44669","hz","2019-02-02 23:00:47"
"1811043640782","凤凰城广场","https://hz.lianjia.com/xiaoqu/1811043640782/","上城","南星","近地铁4号线南星桥站","20","4","2008年建成","板楼","2元/平米/月","杭州怡和物业管理有限公司","浙江凤凰城房地产开发有限公司","3栋","865户","26381","hz","2019-02-02 23:01:47"
"1811043640783","凤凰南苑","https://hz.lianjia.com/xiaoqu/1811043640783/","上城","南星","近地铁4号线南星桥站","28","2","2003年建成","板楼","0.35至0.6元/平米/月","杭州城南房地产物业公司","杭州市房地产联合开发总公司","12栋","1534户","43689","hz","2019-02-02 23:00:35"
"1811043640784","凤凰新村","https://hz.lianjia.com/xiaoqu/1811043640784/","上城","西湖景区","","1","0","1988年建成","板楼","0.8元/平米/月","无物业管理服务","杭州城建开发集团有限公司","13栋","164户","37178","hz","2019-02-02 23:06:05"
"1811043640786","凤山新村","https://hz.lianjia.com/xiaoqu/1811043640786/","上城","西湖景区","","0","0","1988年建成","板楼","0.5元/平米/月","无物业管理服务","杭州城建开发集团有限公司","23栋","374户","45517","hz","2019-02-02 23:06:41"
"1811043640791","金色海岸","https://hz.lianjia.com/xiaoqu/1811043640791/","上城","南星","近地铁4号线甬江路站","5","11","2007年建成","塔楼/板楼","6元/平米/月","杭州滨江物业管理有限公司","杭州滨江房产集团有限公司","13栋","572户","68304","hz","2019-02-02 23:00:24"
"1811043640792","滨江金色家园","https://hz.lianjia.com/xiaoqu/1811043640792/","上城","南星","近地铁4号线甬江路站","13","11","2007年建成","塔楼/板楼","2.5元/平米/月","杭州滨江物业管理有限公司","杭州滨江房产集团有限公司","9栋","845户","53924","hz","2019-02-02 23:00:15"
"1811043640797","南瓦坊","https://hz.lianjia.com/xiaoqu/1811043640797/","上城","雄镇楼","近地铁4号线南星桥站","4","1","2000年建成","板楼","1.1元/平米/月","街道办事处（居委会）代管物业","杭州市城建开发集团有限公司","9栋","515户","43126","hz","2019-02-02 23:04:55"
"1811043640799","南星公寓","https://hz.lianjia.com/xiaoqu/1811043640799/","上城","雄镇楼","近地铁4号线南星桥站","4","1","1997年建成","板楼","0.5元/平米/月","杭州城南房地产物业公司","杭州城建开发集团有限公司","12栋","474户","36797","hz","2019-02-02 23:02:38"
"1811043640829","阳光海岸","https://hz.lianjia.com/xiaoqu/1811043640829/","上城","南星","近地铁4号线甬江路站","0","0","2010年建成","板楼","6元/平米/月","杭州滨江物业管理有限公司","浙江滨江建设有限公司","2栋","256户","84205","hz","2019-02-02 23:01:00"
"1811043640830","赞成林风映水苑","https://hz.lianjia.com/xiaoqu/1811043640830/","上城","南星","近地铁4号线甬江路站","2","0","2009年建成","塔楼/板楼","1.58元/平米/月","浙江赞成物业管理有限公司","杭州金源房地产开发有限公司","2栋","282户","53774","hz","2019-02-02 23:02:12"
"1811043640834","云雀苑","https://hz.lianjia.com/xiaoqu/1811043640834/","上城","鼓楼","近地铁1号线(临平-湘湖)城站站","2","3","1994年建成","板楼","暂无信息","街道办事处（居委会）代管物业","杭州市城建开发集团有限公司","13栋","615户","37281","hz","2019-02-02 23:03:12"
"1811043640835","赞成林风和风苑","https://hz.lianjia.com/xiaoqu/1811043640835/","上城","南星","近地铁4号线甬江路站","9","2","2011年建成","塔楼/板楼","1.58元/平米/月","浙江赞成物业管理有限公司","杭州金源房地产开发有限公司","2栋","348户","58528","hz","2019-02-02 23:00:55"
"1811043640836","中山御庭","https://hz.lianjia.com/xiaoqu/1811043640836/","上城","鼓楼","","1","0","1985年建成","板楼","暂无信息","街道办事处（居委会）代管物业","暂无信息","2栋","114户","58316","hz","2019-02-02 23:06:04"
"1811043640837","紫花苑","https://hz.lianjia.com/xiaoqu/1811043640837/","上城","复兴","近地铁4号线南星桥站","12","4","2000年建成","塔楼/板楼","0.45元/平米/月","杭州城南房地产物业公司复兴管理处","杭州西湖城建开发有限公司","25栋","1238户","40356","hz","2019-02-02 23:01:05"
"1811043640838","景江城市花园","https://hz.lianjia.com/xiaoqu/1811043640838/","上城","近江","近地铁4号线城星路站","21","8","2007年建成","板楼","2元/平米/月","浙江野风物业服务有限公司","浙江滨江建设有限公司","2栋","1187户","31443","hz","2019-02-02 23:00:13"
"1811043640841","近江家园八园","https://hz.lianjia.com/xiaoqu/1811043640841/","上城","近江","近地铁1号线(临平-湘湖)近江站","12","5","2000年建成","板楼","0.5元/平米/月","杭州安居物业管理有限公司","杭州西湖城建开发有限公司","18栋","912户","48949","hz","2019-02-02 23:00:51"
"1811043640871","锦绣文苑","https://hz.lianjia.com/xiaoqu/1811043640871/","西湖","文三","近地铁2号线武林门站","0","1","2003年建成","板楼","1.5元/平米/月","杭州坤和社区服务有限公司","杭州中豪置业有限公司","5栋","199户","51636","hz","2019-02-02 22:11:48"
